,Unnamed: 0,coluna_1,coluna_2,coluna_3,coluna_4
0,0,82,54,51,98
1,1,31,28,51,42
2,2,13,72,6,68
3,3,29,27,43,82
4,4,36,76,89,80
5,5,37,57,77,11
6,6,73,49,77,3
7,7,24,48,10,24
8,8,87,26,56,12
9,9,77,62,99,65
10,10,96,75,31,26
11,11,1,91,83,52
12,12,99,18,27,19
13,13,49,33,31,13
14,14,53,70,20,31
15,15,73,58,27,37
16,16,54,8,15,82
17,17,42,87,98,2
18,18,35,36,80,86
19,19,78,34,89,58
20,20,66,93,57,53
21,21,70,81,11,29
22,22,19,83,66,62
23,23,42,83,34,78
24,24,26,50,33,57
25,25,51,95,27,3
26,26,29,9,77,14
27,27,49,54,58,42
28,28,19,11,62,19
29,29,36,99,76,63
30,30,14,66,37,55
31,31,80,3,43,94
32,32,57,96,46,77
33,33,2,99,63,87
34,34,83,77,70,47
35,35,45,26,10,53
36,36,81,66,32,53
37,37,3,91,65,45
38,38,59,90,46,88
39,39,65,80,74,12
40,40,8,36,88,35
41,41,19,22,61,27
42,42,63,47,19,81
43,43,64,51,6,90
44,44,97,95,45,6
45,45,31,54,9,11
46,46,89,23,21,2
47,47,99,86,54,28
48,48,7,53,34,72
49,49,25,33,95,12
50,50,19,60,56,51
51,51,89,79,60,61
52,52,15,95,59,48
53,53,57,9,52,43
54,54,89,15,51,42
55,55,30,41,11,7
56,56,53,85,23,55
57,57,87,54,20,83
58,58,52,18,3,38
59,59,53,13,21,59
60,60,29,13,8,60
61,61,9,64,93,45
62,62,69,54,66,66
63,63,30,49,60,59
64,64,56,20,74,75
65,65,89,76,56,72
66,66,81,35,80,65
67,67,60,49,78,40
68,68,77,15,91,58
69,69,59,15,9,99
70,70,4,99,98,74
71,71,85,60,82,49
72,72,59,9,41,30
73,73,76,82,36,54
74,74,69,41,21,10
75,75,58,69,70,46
76,76,54,38,32,98
77,77,90,22,5,54
78,78,0,44,25,18
79,79,87,28,42,32
80,80,28,17,83,12
81,81,23,2,33,63
82,82,31,56,11,11
83,83,4,30,52,23
84,84,43,74,6,36
85,85,66,82,21,57
86,86,31,60,17,90
87,87,39,26,9,97
88,88,90,23,31,44
89,89,57,89,76,31
90,90,86,37,18,40
91,91,27,85,35,64
92,92,47,68,63,85
93,93,96,13,78,50
94,94,62,96,10,76
95,95,54,96,40,14
96,96,23,74,44,74
97,97,74,49,44,35
98,98,70,10,73,72
99,99,97,71,63,10
0,0,56,80,29,11
1,1,92,67,28,95
2,2,87,23,82,67
3,3,76,74,11,28
4,4,65,1,80,27
5,5,37,88,99,46
6,6,25,9,54,39
7,7,63,45,36,71
8,8,2,5,84,67
9,9,76,19,71,98
10,10,41,64,25,89
11,11,9,69,73,7
12,12,7,41,0,28
13,13,85,9,72,37
14,14,98,0,91,86
15,15,1,35,25,16
16,16,15,65,26,89
17,17,26,85,25,11
18,18,30,83,50,42
19,19,28,95,98,59
20,20,20,56,73,29
21,21,82,82,89,6
22,22,25,34,5,61
23,23,68,58,98,87
24,24,57,44,35,87
25,25,28,69,38,45
26,26,57,32,99,4
27,27,23,78,4,88
28,28,33,13,92,7
29,29,0,25,62,20
30,30,72,60,25,89
31,31,89,87,69,50
32,32,72,64,4,67
33,33,8,28,28,50
34,34,19,28,67,55
35,35,58,69,11,45
36,36,48,84,77,10
37,37,74,33,95,57
38,38,78,40,3,51
39,39,74,34,83,67
40,40,73,69,75,26
41,41,63,79,97,82
42,42,84,90,33,7
43,43,17,23,58,80
44,44,18,31,51,42
45,45,75,39,98,76
46,46,69,14,98,83
47,47,48,48,88,31
48,48,79,64,15,9
49,49,52,26,56,8
50,50,72,5,38,16
51,51,96,31,14,42
52,52,22,82,15,63
53,53,98,57,88,72
54,54,71,4,76,11
55,55,30,57,10,27
56,56,42,55,58,62
57,57,94,56,60,31
58,58,55,70,29,5
59,59,93,62,39,21
60,60,12,59,41,46
61,61,68,46,95,26
62,62,63,97,94,92
63,63,36,59,48,41
64,64,67,20,96,91
65,65,0,99,86,52
66,66,80,49,34,11
67,67,79,85,6,25
68,68,13,74,25,94
69,69,98,2,79,72
70,70,27,58,86,99
71,71,72,61,87,86
72,72,0,8,65,64
73,73,48,44,1,2
74,74,14,28,24,71
75,75,89,51,79,90
76,76,58,31,84,7
77,77,66,20,5,42
78,78,52,12,76,3
79,79,95,10,7,44
80,80,57,66,51,54
81,81,14,50,25,81
82,82,82,63,3,45
83,83,94,47,14,5
84,84,69,71,96,92
85,85,24,43,55,75
86,86,67,75,85,16
87,87,22,29,12,82
88,88,23,81,84,37
89,89,82,49,56,22
90,90,59,81,68,32
91,91,37,43,24,4
92,92,99,94,40,31
93,93,83,40,41,7
94,94,0,75,83,64
95,95,41,14,68,20
96,96,71,74,81,23
97,97,22,20,14,99
98,98,27,90,0,40
99,99,44,13,73,99
0,0,44,16,34,91
1,1,53,73,59,89
2,2,66,37,26,34
3,3,94,7,49,97
4,4,63,22,28,67
5,5,38,58,60,12
6,6,60,41,90,73
7,7,45,51,99,90
8,8,56,97,14,48
9,9,32,45,89,86
10,10,53,49,54,26
11,11,64,70,63,40
12,12,96,44,42,50
13,13,51,72,0,92
14,14,94,36,7,85
15,15,17,59,2,7
16,16,86,90,47,72
17,17,19,34,14,91
18,18,39,96,93,17
19,19,77,62,44,33
20,20,32,3,21,19
21,21,89,24,82,63
22,22,91,49,45,95
23,23,92,44,52,86
24,24,97,10,1,39
25,25,25,27,83,57
26,26,85,27,76,47
27,27,24,24,74,4
28,28,78,18,25,73
29,29,55,83,13,54
30,30,61,30,98,65
31,31,46,54,85,58
32,32,31,10,66,72
33,33,21,76,64,54
34,34,68,35,19,40
35,35,16,90,33,74
36,36,71,86,29,56
37,37,50,79,64,21
38,38,9,53,55,17
39,39,97,91,35,51
40,40,3,5,31,97
41,41,72,58,67,21
42,42,23,16,4,75
43,43,58,84,13,76
44,44,8,44,44,18
45,45,3,92,69,14
46,46,56,97,18,66
47,47,51,89,1,55
48,48,35,5,14,62
49,49,0,47,80,85
50,50,24,64,11,35
51,51,99,49,76,91
52,52,67,1,36,47
53,53,78,5,97,3
54,54,46,16,48,71
55,55,57,49,25,21
56,56,72,61,28,37
57,57,40,86,3,78
58,58,13,42,22,53
59,59,9,54,83,23
60,60,51,91,27,69
61,61,38,77,67,15
62,62,85,67,9,60
63,63,1,44,38,63
64,64,62,59,19,53
65,65,87,24,18,20
66,66,3,90,9,58
67,67,19,51,18,85
68,68,35,75,85,18
69,69,11,49,20,64
70,70,2,60,48,56
71,71,31,62,54,58
72,72,18,28,32,82
73,73,3,20,99,85
74,74,52,96,99,61
75,75,29,75,74,14
76,76,59,26,4,1
77,77,34,9,89,99
78,78,14,57,80,80
79,79,37,89,98,80
80,80,42,88,27,55
81,81,91,8,6,69
82,82,93,47,17,59
83,83,82,53,85,41
84,84,92,33,30,62
85,85,12,82,43,7
86,86,55,77,15,14
87,87,35,96,34,12
88,88,61,75,72,12
89,89,86,25,1,59
90,90,64,21,56,36
91,91,68,37,88,73
92,92,38,11,96,73
93,93,24,97,23,98
94,94,74,80,56,51
95,95,60,31,31,7
96,96,40,41,90,74
97,97,58,11,77,23
98,98,34,18,7,83
99,99,3,89,38,56
0,0,37,25,87,69
1,1,14,95,53,26
2,2,51,91,5,84
3,3,73,43,53,15
4,4,10,16,5,98
5,5,29,5,96,75
6,6,61,11,15,89
7,7,14,74,19,24
8,8,68,7,17,61
9,9,75,19,5,6
10,10,83,61,24,33
11,11,56,0,16,43
12,12,43,71,85,20
13,13,73,33,29,83
14,14,22,98,72,29
15,15,13,24,21,10
16,16,64,72,65,81
17,17,23,95,91,17
18,18,31,30,65,71
19,19,2,52,97,24
20,20,67,62,4,54
21,21,85,14,96,57
22,22,54,65,3,41
23,23,91,83,11,19
24,24,3,54,1,70
25,25,97,80,6,74
26,26,68,64,35,96
27,27,50,25,97,4
28,28,86,26,47,86
29,29,60,19,31,28
30,30,84,17,67,66
31,31,97,77,0,83
32,32,37,46,71,27
33,33,87,5,70,10
34,34,58,52,36,8
35,35,32,55,82,90
36,36,42,9,38,13
37,37,54,60,70,42
38,38,67,16,22,82
39,39,39,54,7,48
40,40,83,17,0,18
41,41,1,4,20,48
42,42,0,75,13,30
43,43,17,50,37,80
44,44,65,59,78,49
45,45,46,5,58,19
46,46,78,84,60,89
47,47,70,20,19,51
48,48,84,76,26,57
49,49,54,33,0,8
50,50,65,57,17,44
51,51,67,58,82,22
52,52,28,40,83,18
53,53,21,26,23,73
54,54,52,85,51,53
55,55,13,2,16,98
56,56,81,76,14,78
57,57,94,32,44,36
58,58,72,96,79,92
59,59,1,99,2,95
60,60,32,67,17,69
61,61,33,21,10,79
62,62,62,15,34,63
63,63,26,5,73,5
64,64,79,40,22,69
65,65,5,67,28,48
66,66,35,55,31,77
67,67,40,13,12,32
68,68,80,59,99,37
69,69,29,32,74,9
70,70,57,89,20,1
71,71,89,82,41,36
72,72,64,53,36,18
73,73,16,29,37,57
74,74,42,82,52,96
75,75,61,14,37,98
76,76,57,86,64,57
77,77,97,75,27,49
78,78,0,57,42,63
79,79,11,41,18,8
80,80,53,78,74,27
81,81,15,21,66,81
82,82,2,37,94,14
83,83,54,61,34,66
84,84,87,6,80,70
85,85,31,41,25,63
86,86,11,87,24,59
87,87,57,88,8,29
88,88,25,88,39,5
89,89,25,76,35,83
90,90,89,3,74,90
91,91,58,23,63,90
92,92,99,90,76,63
93,93,40,99,60,10
94,94,36,93,28,18
95,95,60,79,8,68
96,96,75,1,65,52
97,97,86,30,15,51
98,98,78,47,96,75
99,99,22,13,46,9
0,0,68,33,27,2
1,1,58,19,80,77
2,2,67,10,18,68
3,3,80,58,79,64
4,4,88,97,39,81
5,5,92,99,87,36
6,6,69,7,38,40
7,7,2,24,84,30
8,8,52,78,57,42
9,9,87,25,35,71
10,10,20,14,44,92
11,11,77,19,83,5
12,12,7,51,25,14
13,13,83,84,11,40
14,14,87,55,1,71
15,15,16,54,15,42
16,16,64,35,86,95
17,17,35,3,65,91
18,18,41,29,91,23
19,19,43,94,53,94
20,20,19,34,70,62
21,21,20,61,80,17
22,22,4,30,99,34
23,23,12,52,39,40
24,24,13,45,86,70
25,25,86,94,70,80
26,26,93,81,74,57
27,27,53,27,82,32
28,28,98,78,12,90
29,29,67,41,44,54
30,30,0,54,5,54
31,31,70,19,38,31
32,32,36,26,21,82
33,33,78,98,21,99
34,34,10,60,62,79
35,35,80,11,33,64
36,36,87,48,63,99
37,37,11,19,35,98
38,38,28,20,29,15
39,39,67,85,59,79
40,40,96,8,98,28
41,41,98,98,13,78
42,42,7,82,7,5
43,43,39,88,94,93
44,44,5,87,65,35
45,45,91,94,23,65
46,46,85,71,7,5
47,47,46,78,19,64
48,48,90,76,81,30
49,49,52,28,31,50
50,50,42,18,64,86
51,51,50,95,78,98
52,52,11,87,16,41
53,53,84,73,65,11
54,54,6,9,30,35
55,55,79,46,12,29
56,56,56,12,84,13
57,57,39,12,98,74
58,58,27,26,79,17
59,59,40,25,94,29
60,60,99,35,65,19
61,61,0,27,93,37
62,62,95,74,98,30
63,63,68,28,50,74
64,64,89,31,63,18
65,65,25,44,58,37
66,66,36,25,1,96
67,67,32,69,72,45
68,68,69,68,61,44
69,69,99,71,53,96
70,70,46,82,32,91
71,71,12,46,40,65
72,72,11,69,58,75
73,73,94,47,87,68
74,74,67,11,93,50
75,75,75,94,32,50
76,76,35,95,7,98
77,77,75,96,50,4
78,78,60,81,70,36
79,79,84,86,86,25
80,80,38,68,85,76
81,81,4,34,87,45
82,82,96,32,86,37
83,83,74,98,87,53
84,84,40,95,49,27
85,85,71,80,52,38
86,86,69,54,57,64
87,87,11,60,30,88
88,88,86,53,58,65
89,89,0,46,62,46
90,90,55,36,14,86
91,91,15,4,36,51
92,92,99,2,77,67
93,93,73,5,73,28
94,94,89,45,69,64
95,95,36,58,92,61
96,96,59,19,81,73
97,97,10,40,12,13
98,98,68,55,3,4
99,99,2,62,98,71
0,0,51,10,12,65
1,1,96,6,29,0
2,2,39,93,83,49
3,3,91,53,63,95
4,4,21,43,25,29
5,5,50,89,64,96
6,6,96,94,98,94
7,7,57,20,28,6
8,8,72,63,36,60
9,9,26,44,63,22
10,10,33,1,77,15
11,11,60,14,27,89
12,12,70,98,71,96
13,13,76,52,62,80
14,14,37,75,73,76
15,15,67,9,33,71
16,16,55,3,0,37
17,17,55,73,96,5
18,18,72,99,6,76
19,19,78,46,1,23
20,20,81,44,46,54
21,21,60,93,15,70
22,22,3,47,87,4
23,23,81,99,83,18
24,24,24,17,59,54
25,25,88,40,64,24
26,26,73,16,76,86
27,27,4,87,20,27
28,28,24,38,50,87
29,29,74,79,48,58
30,30,2,54,99,94
31,31,27,86,37,8
32,32,11,53,75,44
33,33,51,35,26,57
34,34,1,46,65,33
35,35,43,15,74,63
36,36,0,37,9,43
37,37,46,6,88,1
38,38,43,86,74,58
39,39,87,18,7,43
40,40,11,39,18,15
41,41,85,55,99,12
42,42,2,43,5,59
43,43,57,74,46,8
44,44,1,12,13,75
45,45,56,46,33,58
46,46,63,53,77,36
47,47,53,31,64,67
48,48,23,7,37,65
49,49,93,23,92,18
50,50,4,38,74,92
51,51,8,79,64,29
52,52,34,36,36,58
53,53,92,92,1,34
54,54,36,48,63,8
55,55,27,32,35,1
56,56,15,41,63,21
57,57,38,18,33,57
58,58,65,73,13,6
59,59,51,94,97,0
60,60,83,67,92,2
61,61,12,78,81,85
62,62,49,38,91,6
63,63,48,88,41,66
64,64,14,84,96,47
65,65,42,95,18,20
66,66,3,8,4,95
67,67,87,84,35,68
68,68,24,30,66,1
69,69,80,2,71,18
70,70,2,84,8,91
71,71,27,49,36,10
72,72,43,18,40,17
73,73,59,54,58,68
74,74,40,58,46,80
75,75,86,42,57,81
76,76,25,82,72,1
77,77,16,97,83,20
78,78,49,39,28,53
79,79,40,65,68,49
80,80,2,4,83,93
81,81,31,20,30,1
82,82,55,22,35,37
83,83,29,19,30,8
84,84,89,36,25,40
85,85,36,12,45,4
86,86,35,67,66,3
87,87,2,2,15,38
88,88,99,79,6,46
89,89,20,83,85,27
90,90,8,64,16,94
91,91,19,48,54,18
92,92,44,9,84,35
93,93,24,43,16,53
94,94,75,45,49,49
95,95,82,46,77,72
96,96,19,61,29,98
97,97,9,45,81,59
98,98,78,72,96,84
99,99,6,73,55,24
0,0,94,28,55,81
1,1,8,89,80,57
2,2,94,32,43,45
3,3,2,46,41,22
4,4,80,40,99,45
5,5,43,50,2,47
6,6,29,56,88,88
7,7,81,90,49,5
8,8,65,20,76,86
9,9,87,44,73,72
10,10,79,51,34,9
11,11,70,93,81,40
12,12,37,93,39,89
13,13,4,82,45,67
14,14,65,48,4,33
15,15,14,28,95,34
16,16,78,84,30,51
17,17,90,46,94,51
18,18,7,97,28,49
19,19,24,52,11,2
20,20,71,2,89,88
21,21,67,11,91,77
22,22,99,84,11,7
23,23,49,50,40,75
24,24,6,38,30,37
25,25,35,68,10,65
26,26,12,90,40,31
27,27,18,40,4,21
28,28,61,52,22,58
29,29,18,66,47,77
30,30,35,26,23,19
31,31,33,90,39,72
32,32,35,85,22,82
33,33,81,8,32,66
34,34,9,17,27,37
35,35,92,10,65,16
36,36,94,61,27,81
37,37,23,27,52,79
38,38,35,27,67,7
39,39,97,79,45,58
40,40,98,36,44,49
41,41,76,75,31,86
42,42,28,17,10,41
43,43,71,83,57,78
44,44,19,78,27,98
45,45,10,10,75,2
46,46,2,26,22,66
47,47,90,60,9,64
48,48,17,63,91,83
49,49,26,51,66,52
50,50,76,90,97,49
51,51,17,62,96,93
52,52,87,15,54,15
53,53,89,21,4,27
54,54,3,61,61,51
55,55,40,77,40,69
56,56,74,37,79,91
57,57,15,55,3,17
58,58,49,15,62,48
59,59,42,87,70,48
60,60,79,97,91,82
61,61,96,33,61,35
62,62,99,44,74,33
63,63,67,5,12,19
64,64,64,26,6,68
65,65,36,50,85,4
66,66,96,69,79,12
67,67,47,59,78,71
68,68,78,97,56,19
69,69,8,13,71,28
70,70,29,61,7,12
71,71,66,34,54,81
72,72,10,61,48,62
73,73,30,23,36,16
74,74,5,59,45,76
75,75,91,95,61,59
76,76,20,75,47,43
77,77,36,11,83,85
78,78,72,4,48,52
79,79,98,98,30,65
80,80,51,6,33,14
81,81,86,74,38,39
82,82,23,75,38,83
83,83,9,48,84,20
84,84,38,96,73,43
85,85,72,61,26,79
86,86,87,51,0,80
87,87,32,63,2,44
88,88,92,54,23,59
89,89,76,98,32,78
90,90,94,83,54,59
91,91,32,0,3,10
92,92,87,0,76,69
93,93,95,75,76,96
94,94,25,70,5,31
95,95,20,21,23,72
96,96,66,28,44,7
97,97,38,86,97,8
98,98,80,40,72,62
99,99,71,99,13,64
0,0,57,93,0,21
1,1,77,32,91,15
2,2,85,38,53,14
3,3,97,25,5,0
4,4,37,52,68,99
5,5,49,33,45,9
6,6,26,72,58,22
7,7,77,19,82,69
8,8,30,57,93,30
9,9,14,53,88,13
10,10,65,92,10,11
11,11,14,43,5,53
12,12,36,60,79,63
13,13,41,34,45,25
14,14,91,10,37,15
15,15,61,81,99,25
16,16,82,78,1,42
17,17,61,70,31,81
18,18,3,72,1,42
19,19,38,99,88,80
20,20,22,33,10,58
21,21,3,11,19,59
22,22,40,34,38,76
23,23,88,61,26,64
24,24,43,26,32,50
25,25,43,76,11,1
26,26,47,39,57,2
27,27,42,52,73,34
28,28,99,14,71,58
29,29,69,86,54,35
30,30,17,61,98,22
31,31,87,33,6,26
32,32,56,60,73,41
33,33,57,54,27,25
34,34,66,53,70,48
35,35,78,4,66,69
36,36,12,46,4,88
37,37,61,64,82,17
38,38,76,20,57,36
39,39,76,36,37,98
40,40,71,4,1,2
41,41,54,99,71,58
42,42,35,50,82,3
43,43,30,78,34,32
44,44,82,74,55,26
45,45,54,52,50,58
46,46,9,89,79,57
47,47,40,73,22,51
48,48,38,38,64,16
49,49,58,5,71,58
50,50,48,8,45,58
51,51,18,17,57,93
52,52,20,74,3,94
53,53,42,73,8,42
54,54,76,52,56,55
55,55,20,95,24,30
56,56,38,53,63,33
57,57,77,91,37,30
58,58,71,13,51,32
59,59,90,64,66,58
60,60,38,16,83,62
61,61,81,99,32,11
62,62,76,45,80,64
63,63,30,5,65,87
64,64,52,37,70,14
65,65,17,79,82,60
66,66,53,18,77,4
67,67,79,0,47,47
68,68,5,0,63,4
69,69,75,21,58,37
70,70,51,47,87,62
71,71,76,42,82,15
72,72,94,29,31,20
73,73,39,18,99,98
74,74,17,62,58,77
75,75,89,45,21,60
76,76,26,57,72,7
77,77,73,32,88,91
78,78,38,79,47,80
79,79,94,27,14,2
80,80,40,29,95,14
81,81,38,61,34,36
82,82,31,61,73,83
83,83,25,16,4,84
84,84,13,77,52,49
85,85,13,6,54,83
86,86,30,54,42,96
87,87,30,1,32,74
88,88,92,10,74,87
89,89,67,8,44,73
90,90,84,30,15,8
91,91,52,0,42,9
92,92,92,52,74,13
93,93,76,78,1,7
94,94,88,61,88,50
95,95,39,35,45,27
96,96,35,51,6,1
97,97,69,99,5,9
98,98,54,85,33,56
99,99,5,25,53,65
0,0,32,95,12,76
1,1,48,76,30,38
2,2,9,27,25,15
3,3,93,24,98,27
4,4,70,67,31,59
5,5,3,56,61,93
6,6,28,27,63,30
7,7,19,34,49,28
8,8,22,47,5,71
9,9,45,72,66,30
10,10,80,28,96,30
11,11,36,20,96,32
12,12,9,6,99,53
13,13,80,89,78,1
14,14,95,16,96,74
15,15,77,90,46,46
16,16,38,96,52,51
17,17,1,30,12,18
18,18,33,92,65,38
19,19,54,54,69,4
20,20,41,57,32,78
21,21,31,98,50,99
22,22,46,66,31,89
23,23,79,6,79,70
24,24,88,10,90,42
25,25,30,95,47,95
26,26,6,44,8,72
27,27,26,88,26,80
28,28,48,18,57,20
29,29,48,64,43,64
30,30,19,40,41,57
31,31,60,98,14,16
32,32,94,24,90,42
33,33,8,58,79,56
34,34,65,53,29,93
35,35,88,97,31,66
36,36,54,92,2,44
37,37,97,53,64,48
38,38,42,93,31,79
39,39,55,83,73,83
40,40,3,40,71,38
41,41,27,48,37,87
42,42,66,3,75,75
43,43,64,41,33,0
44,44,34,40,32,57
45,45,98,62,90,29
46,46,78,94,51,7
47,47,61,43,47,99
48,48,89,56,1,79
49,49,95,48,10,19
50,50,78,95,14,12
51,51,48,65,74,58
52,52,65,4,5,98
53,53,48,49,17,19
54,54,36,46,26,23
55,55,26,56,35,88
56,56,81,24,94,33
57,57,22,72,8,76
58,58,28,73,52,81
59,59,38,86,98,72
60,60,35,91,11,59
61,61,98,15,87,42
62,62,1,49,78,2
63,63,29,25,95,32
64,64,19,36,19,19
65,65,81,54,59,47
66,66,93,58,30,15
67,67,39,67,9,88
68,68,77,17,88,97
69,69,61,94,82,47
70,70,96,82,69,18
71,71,7,18,59,65
72,72,75,51,70,23
73,73,46,31,74,53
74,74,29,49,45,29
75,75,7,65,20,62
76,76,69,13,0,71
77,77,37,88,52,9
78,78,47,96,57,93
79,79,89,47,60,23
80,80,31,45,71,64
81,81,25,0,95,3
82,82,83,37,95,53
83,83,23,26,91,68
84,84,36,59,55,35
85,85,16,83,65,95
86,86,95,63,16,47
87,87,71,11,69,73
88,88,78,79,2,49
89,89,5,91,52,95
90,90,59,38,74,70
91,91,7,20,76,27
92,92,30,52,59,24
93,93,64,27,74,54
94,94,38,96,67,94
95,95,78,22,69,37
96,96,13,15,19,45
97,97,3,73,27,70
98,98,8,67,24,18
99,99,65,45,34,31
0,0,46,11,3,75
1,1,89,13,4,50
2,2,3,21,45,37
3,3,35,60,75,67
4,4,16,19,35,66
5,5,77,50,34,3
6,6,2,7,36,95
7,7,93,66,80,71
8,8,31,11,24,3
9,9,13,14,34,84
10,10,59,37,51,60
11,11,89,45,42,83
12,12,20,52,49,48
13,13,83,51,7,14
14,14,49,18,13,84
15,15,65,72,79,55
16,16,27,83,29,1
17,17,67,47,95,64
18,18,94,78,75,51
19,19,79,83,45,46
20,20,72,59,61,79
21,21,41,48,49,59
22,22,54,65,3,15
23,23,30,76,34,63
24,24,33,71,90,76
25,25,48,98,12,66
26,26,58,4,63,39
27,27,92,84,90,68
28,28,88,36,84,4
29,29,87,39,50,72
30,30,52,97,55,50
31,31,39,40,99,2
32,32,16,35,75,47
33,33,63,19,12,59
34,34,96,10,69,20
35,35,69,65,51,87
36,36,5,89,50,63
37,37,23,75,65,38
38,38,7,71,1,20
39,39,56,90,7,74
40,40,72,55,38,56
41,41,59,90,96,68
42,42,44,43,2,62
43,43,15,12,43,51
44,44,57,43,27,76
45,45,73,14,57,59
46,46,23,15,4,33
47,47,57,35,74,10
48,48,39,23,28,61
49,49,87,8,71,61
50,50,10,49,77,67
51,51,48,24,95,17
52,52,8,99,7,46
53,53,48,48,20,15
54,54,48,2,80,70
55,55,18,11,82,1
56,56,32,59,3,13
57,57,36,47,91,75
58,58,55,44,37,89
59,59,61,75,6,66
60,60,64,21,27,78
61,61,72,27,57,59
62,62,74,86,68,33
63,63,75,14,90,81
64,64,47,78,87,25
65,65,78,80,76,80
66,66,31,64,37,10
67,67,76,1,64,26
68,68,36,91,77,48
69,69,54,15,21,21
70,70,96,31,53,90
71,71,60,38,1,92
72,72,5,15,54,16
73,73,34,40,65,61
74,74,39,40,92,24
75,75,77,82,8,13
76,76,11,43,4,17
77,77,83,36,28,66
78,78,70,80,78,5
79,79,89,58,77,53
80,80,83,94,68,14
81,81,74,96,59,42
82,82,6,36,5,26
83,83,42,43,3,17
84,84,38,99,96,73
85,85,38,85,54,73
86,86,39,22,70,95
87,87,47,88,95,4
88,88,88,9,28,62
89,89,61,76,45,28
90,90,34,36,31,78
91,91,20,36,81,94
92,92,41,47,30,40
93,93,28,33,44,56
94,94,23,25,20,54
95,95,90,59,38,6
96,96,97,9,2,42
97,97,16,18,18,55
98,98,62,57,21,86
99,99,18,37,44,23
